domain,name,n_nodes,n_edges,method,level,value,coarsen_seconds,n_nodes_reduced,n_edges_reduced
Economic,Norwegian_Board_of_Directors_net2mode_2006-06-01,643,690,variation_neighborhood,60,0.7063481351509426,0.7450535830000149,386.0,413.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-06-01,643,690,variation_neighborhood,40,0.8562035448827902,0.5036495420000051,259.0,284.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-06-01,643,690,variation_neighborhood,20,0.9754163362410784,0.2669665000000236,129.0,145.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-06-01,643,690,variation_edges,100,0.5890722112672541,0.0,643.0,690.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-06-01,643,690,variation_edges,80,0.6839696892045246,1.298560540999972,515.0,547.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-06-01,643,690,variation_edges,60,0.6713132795304475,0.7219440000000077,386.0,407.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-06-01,643,690,variation_edges,40,0.6338132700014844,0.4158375420000197,258.0,275.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-06-01,643,690,variation_edges,20,0.6002380547525931,0.1892024160000005,129.0,138.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_neighborhood,100,0.5822512801755669,0.0,693.0,745.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_neighborhood,80,0.6450536786559107,1.399182666999991,555.0,589.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_neighborhood,60,0.6745376835512674,0.8313567920000082,416.0,443.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_neighborhood,40,0.796898416628657,0.4955643750000149,278.0,305.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_neighborhood,20,0.8682284040995608,0.2722259160000249,139.0,156.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_edges,100,0.5880180076186079,0.0,693.0,745.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_edges,80,0.6573439301098101,1.575998625000011,555.0,589.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_edges,60,0.6362560243510611,0.8621871249999913,416.0,441.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_edges,40,0.6397698472498116,0.4987970409999889,278.0,294.0
Economic,Norwegian_Board_of_Directors_net2mode_2006-08-01,693,745,variation_edges,20,0.6333131801692865,0.2039052920000017,139.0,151.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_neighborhood,100,0.5671487207027504,0.0,803.0,867.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_neighborhood,80,0.6452777634497343,1.6315945829999805,643.0,677.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_neighborhood,60,0.6814687689942436,1.0722684160000426,482.0,510.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_neighborhood,40,0.7778393351800554,0.6284620419999669,323.0,350.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_neighborhood,20,0.8608374384236454,0.3844204999999761,161.0,178.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_edges,100,0.5698373545055114,0.0,803.0,867.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_edges,80,0.6504981176530847,1.60050320900001,643.0,678.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_edges,60,0.6314925213293827,0.911305541000047,482.0,511.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_edges,40,0.6192299031749605,0.5765207919999966,322.0,345.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-02-01,803,867,variation_edges,20,0.5643340857787811,0.2438229169999886,161.0,174.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_neighborhood,100,0.6370309454191033,0.0,977.0,1053.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_neighborhood,80,0.7188210859459994,2.222827790999986,782.0,841.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_neighborhood,60,0.75986239804694,1.4760722089999945,587.0,635.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_neighborhood,40,0.8924157668791467,0.8098565829999984,391.0,434.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_neighborhood,20,0.8955366529676001,0.4176101660000313,196.0,220.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_edges,100,0.6377010442869121,0.0,977.0,1053.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_edges,80,0.7197006417589236,2.376957833000006,782.0,856.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_edges,60,0.728373364577231,1.4143973330000108,587.0,633.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_edges,40,0.6960431654676259,0.7344713330000445,391.0,419.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,variation_edges,20,0.6762575846545312,0.3038134170000148,196.0,215.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_neighborhood,100,0.6566755420311906,0.0,981.0,1060.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_neighborhood,80,0.7465112591183,2.376401708000003,785.0,846.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_neighborhood,60,0.7724374693477195,1.4518807080000329,590.0,642.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_neighborhood,40,0.8995930013007174,0.8479872080000064,393.0,440.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_neighborhood,20,0.9608091024020228,0.4515460000000075,197.0,233.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_edges,100,0.65621626552736,0.0,981.0,1060.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_edges,80,0.736631607283635,2.2739272090000213,785.0,861.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_edges,60,0.7443862583280783,1.5409016670000142,589.0,644.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_edges,40,0.7123817712811694,0.8069374170000287,393.0,437.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,variation_edges,20,0.6986736409490006,0.3309622499999705,197.0,225.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_neighborhood,100,0.663337658027336,0.0,985.0,1070.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_neighborhood,80,0.7341234742614541,2.610390041999949,789.0,852.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_neighborhood,60,0.7626243409251509,1.522414499999968,591.0,644.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_neighborhood,40,0.8888888888888888,0.8191462920000276,394.0,442.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_neighborhood,20,0.9263463808918356,0.5218936669999721,197.0,230.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_edges,100,0.6560532362507834,0.0,985.0,1070.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_edges,80,0.7430429929563912,2.7662712080000347,788.0,870.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_edges,60,0.7446866042939809,1.5370420409999497,591.0,651.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_edges,40,0.6964648173207036,0.7965167500000234,394.0,439.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,variation_edges,20,0.6635859519408502,0.3320079170000554,197.0,226.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_neighborhood,100,0.6537768310666885,0.0,990.0,1073.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_neighborhood,80,0.766662739091159,2.452931374999934,793.0,856.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_neighborhood,60,0.7927043142756927,1.5379375840000191,594.0,647.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_neighborhood,40,0.8982909545644019,0.8929229999999961,396.0,446.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_neighborhood,20,0.9647330549880074,0.4672150420000207,198.0,236.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_edges,100,0.6593158977902628,0.0,990.0,1073.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_edges,80,0.7752175746654909,2.4466569999999592,792.0,872.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_edges,60,0.7296551354537902,1.3885921670000698,594.0,650.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_edges,40,0.7003576294277929,0.7884523750000199,396.0,438.0
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,variation_edges,20,0.7070227121543287,0.3814852499999688,198.0,223.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_neighborhood,100,0.6587344669239007,0.0,1008.0,1089.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_neighborhood,80,0.7670974327369373,2.690758500000016,808.0,872.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_neighborhood,60,0.8209397564392715,1.7052652920000355,605.0,654.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_neighborhood,40,0.94299347061778,0.9278631249999308,404.0,448.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_neighborhood,20,0.9776890984944676,0.4434680000000526,202.0,232.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_edges,100,0.6583095081005791,0.0,1008.0,1089.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_edges,80,0.7807133421400264,2.4845667079999885,807.0,883.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_edges,60,0.7683695255949592,1.7681875419999642,606.0,665.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_edges,40,0.7383430650757383,0.8431716249999681,404.0,442.0
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,variation_edges,20,0.6683781058036123,0.3624833750000107,202.0,229.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_neighborhood,100,0.6185072718555218,0.0,1024.0,1104.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_neighborhood,80,0.7046714172604909,2.831261832999985,820.0,869.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_neighborhood,60,0.7429590587233137,1.6121127499999377,615.0,659.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_neighborhood,40,0.8879923470448778,0.9560164999999188,410.0,449.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_neighborhood,20,0.9358523725834798,0.5155195000000958,206.0,236.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_edges,100,0.6186510877621311,0.0,1024.0,1104.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_edges,80,0.7086086373647419,2.2686417080000183,820.0,872.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_edges,60,0.6973277972958587,1.656091250000031,615.0,657.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_edges,40,0.6426312460468058,0.8407116250000399,410.0,441.0
Economic,Norwegian_Board_of_Directors_net2mode_2007-07-01,1024,1104,variation_edges,20,0.5145371078806428,0.3637121670000169,205.0,221.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_neighborhood,100,0.6591140241835236,0.0,1049.0,1126.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_neighborhood,80,0.7549240138256432,2.959967458000051,840.0,905.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_neighborhood,60,0.805909837100644,1.7296793749999324,631.0,684.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_neighborhood,40,0.9501624711271188,1.027049791000081,420.0,470.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_neighborhood,20,0.9773253889440582,0.5140057090000028,211.0,250.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_edges,100,0.6612249525267125,0.0,1049.0,1126.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_edges,80,0.7785625707661616,3.22823537499994,840.0,914.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_edges,60,0.776194048512128,1.5857232079999903,630.0,693.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_edges,40,0.6937561942517344,0.87464250000005,420.0,463.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-09-01,1049,1126,variation_edges,20,0.6628738901818809,0.3613683749999836,210.0,240.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_neighborhood,100,0.6524970479961103,0.0,1052.0,1146.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_neighborhood,80,0.7221643372974527,3.2507389579999426,843.0,915.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_neighborhood,60,0.7657142857142857,1.9267822499999736,633.0,701.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_neighborhood,40,0.9276256688669297,0.8768423749999101,421.0,474.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_neighborhood,20,0.9688581314878894,0.5651024590000588,212.0,251.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_edges,100,0.6542147194829795,0.0,1052.0,1146.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_edges,80,0.7458049568208945,2.654714375000026,842.0,930.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_edges,60,0.7543920082673097,1.7051681670000107,632.0,700.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_edges,40,0.6588807397959183,0.8685379999999441,421.0,465.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-03-01,1052,1146,variation_edges,20,0.6221237429691494,0.3991136669999378,211.0,243.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_neighborhood,100,0.6529238418457842,0.0,1059.0,1141.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_neighborhood,80,0.7477806219704809,2.846711625000012,848.0,915.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_neighborhood,60,0.783065575426897,1.897003541999993,637.0,692.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_neighborhood,40,0.9237955528103768,1.0388202500000716,424.0,476.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_neighborhood,20,0.930694643140995,0.5681172079999897,213.0,257.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_edges,100,0.6546243786319401,0.0,1059.0,1141.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_edges,80,0.7579613331919556,2.881878625000013,848.0,927.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_edges,60,0.7349388588648419,1.8760081249999985,636.0,694.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_edges,40,0.7130597597129038,0.8601141250001092,424.0,472.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,variation_edges,20,0.6639182341320966,0.3770094999999855,212.0,244.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_neighborhood,100,0.6570203792849909,0.0,1066.0,1148.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_neighborhood,80,0.761792666364871,2.919547916999932,854.0,922.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_neighborhood,60,0.7840664639121726,1.8321453339999607,641.0,700.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_neighborhood,40,0.9195314294464436,1.1372943329999998,428.0,482.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_neighborhood,20,0.958904109589041,0.5780281249999462,214.0,256.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_edges,100,0.6593437191106657,0.0,1066.0,1148.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_edges,80,0.7625156832599975,2.834400500000015,854.0,932.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_edges,60,0.7372872971903444,2.0493915000000698,640.0,699.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_edges,40,0.7071724725849576,0.8630854999998974,427.0,474.0
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,variation_edges,20,0.6849894291754757,0.3685314580000067,214.0,246.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-05-01,1088,1177,variation_neighborhood,100,0.6392607957759758,0.0,1088.0,1177.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-05-01,1088,1177,variation_neighborhood,80,0.7345971563981043,2.610669499999972,871.0,927.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-05-01,1088,1177,variation_neighborhood,60,0.7730049309422761,1.7842160420000257,654.0,704.0
Economic,Norwegian_Board_of_Directors_net2mode_2008-05-01,1088,1177,variation_neighborhood,40,0.9091608337820168,1.1459798749999663,436.0,479.0
